,,,,,,,,,,,,,,,,,,,,,
,Województwo,Suma potwierdzonych przypadków,Suma zgonów *,Suma Wyzdrowień *,Nieaktywne przypadki,Aktywne przypadki *,,dzisiaj + (07.06),wczoraj + (06.06),,Średnia liczba zachorowań z 7 dni na 100 tys. mieszkańców,,Populacja (GUS 2019),Zapadalność na 1 tys. osób,Zgony na 1 tys. osób *,Aktywne przypadki na 1 tys. osób  *,Liczba przypadków na jeden zgon,,% zgonów *,% zdrowych *,% aktywnych przypadków *
,Dolnośląskie,212799,4843,204597,209440,3359,,+ 10,+ 22,,"1,3",,2 901 225,"73,35","1,67","1,16","43,9",,"2,28%","96,15%","1,58%"
,Kujawsko-Pomorskie,180790,4736,155077,159813,20977,,+ 11,+ 12,,"0,9",,2 077 775,"87,01","2,28","10,10","38,2",,"2,62%","85,78%","11,60%"
,Lubelskie,126519,4403,124220,128623,-2104,,+ 10,+ 15,,"1,4",,2 117 619,"59,75","2,08","-0,99","28,7",,"3,48%","98,18%","-1,66%"
,Lubuskie,73947,2032,72342,74374,-427,,+ 6,+ 3,,"0,6",,1 014 548,"72,89","2,00","-0,42","36,4",,"2,75%","97,83%","-0,58%"
,Łódzkie,179718,5056,169819,174875,4843,,+ 5,+ 23,,"1,5",,2 466 322,"72,87","2,05","1,96","35,5",,"2,81%","94,49%","2,69%"
,Małopolskie,222311,5767,208813,214580,7731,,+ 21,+ 28,,"1,0",,3 400 577,"65,37","1,70","2,27","38,5",,"2,59%","93,93%","3,48%"
,Mazowieckie,395984,9326,399119,408445,-12461,,+ 27,+ 36,,"1,0",,5 403 412,"73,28","1,73","-2,31","42,5",,"2,36%","100,79%","-3,15%"
,Opolskie,69826,2031,67235,69266,560,,+ 11,+ 19,,"2,0",,986 506,"70,78","2,06","0,57","34,4",,"2,91%","96,29%","0,80%"
,Podkarpackie,126356,4421,120508,124929,1427,,+ 6,+ 10,,"0,6",,2 129 015,"59,35","2,08","0,67","28,6",,"3,50%","95,37%","1,13%"
,Podlaskie,69794,2124,63909,66033,3761,,+ 9,+ 5,,"1,1",,1 181 533,"59,07","1,80","3,18","32,9",,"3,04%","91,57%","5,39%"
,Pomorskie,192134,4427,186293,190720,1414,,+ 7,+ 11,,"0,9",,2 333 523,"82,34","1,90","0,61","43,4",,"2,30%","96,96%","0,74%"
,Śląskie,361993,9293,346163,355456,6537,,+ 26,+ 50,,"1,1",,4 533 565,"79,85","2,05","1,44","39,0",,"2,57%","95,63%","1,81%"
,Świętokrzyskie,72883,2503,69954,72457,426,,+ 4,+ 4,,"0,9",,1 241 546,"58,70","2,02","0,34","29,1",,"3,43%","95,98%","0,58%"
,Warmińsko-Mazurskie,121759,2975,116556,119531,2228,,+ 3,+ 11,,"0,9",,1 428 983,"85,21","2,08","1,56","40,9",,"2,44%","95,73%","1,83%"
,Wielkopolskie,285119,7265,274736,282001,3118,,+ 23,+ 42,,"1,5",,3 493 969,"81,60","2,08","0,89","39,2",,"2,55%","96,36%","1,09%"
,Zachodniopomorskie,129657,2889,119378,122267,7390,,+ 9,+ 14,,"1,4",,1 701 030,"76,22","1,70","4,34","44,9",,"2,23%","92,07%","5,70%"
,POLSKA (suma z woj.),2821589,74091,2698719,2772810,48779,,+ 188,+ 305,,"1,1",,38 411 148,"73,46","1,93","1,27","38,1",,"2,63%","95,65%","1,73%"
,,,,,,,,,,,,,,,,,,,,,
!,Dane o zgonach w woj. do 23.11.2020 zbierane z WSSE i UW. Dane od 24.11.2020 zbierane na podstawie raportów MZ                                                                       ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
!,"Dane o wyzdrowieniach z podziałem na woj. do 22.11.2020 zbierane z WSSE i UW. Dane od 23.11 do 23.12.2020 pozyskane przez dostęp do informacji publicznej z MZ. Dane od 24.12.2020 na podstawie raportów MZ. W związku z dużą ilością źródeł, suma wyzdrowień i aktywnych przypadków z woj. może nie być zgodna z rzeczywistością.                                                                    ",,,,,,,,,,,,,,,,,,,,